latitude,longitude,year,month,country,basisOfRecord
43.366869,-2.497234,2017,4,Spain,HUMAN_OBSERVATION
43.366869,-2.497234,2011,4,Spain,HUMAN_OBSERVATION
43.380345,-3.015888,2012,4,Spain,HUMAN_OBSERVATION
43.380345,-3.015888,2012,4,Spain,HUMAN_OBSERVATION
43.380345,-3.015888,2012,4,Spain,HUMAN_OBSERVATION
43.380345,-3.015888,2009,7,Spain,HUMAN_OBSERVATION
43.380345,-3.015888,2009,7,Spain,HUMAN_OBSERVATION
43.380345,-3.015888,2009,7,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2013,5,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2013,5,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2013,5,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2013,5,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2013,5,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2004,6,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2004,6,Spain,HUMAN_OBSERVATION
43.391142,-1.790736,2004,6,Spain,HUMAN_OBSERVATION
43.418036,-2.94902,2002,4,Spain,HUMAN_OBSERVATION
43.418154,-2.949489,2014,4,Spain,HUMAN_OBSERVATION
43.418154,-2.949489,2014,4,Spain,HUMAN_OBSERVATION
43.418154,-2.949489,2011,4,Spain,HUMAN_OBSERVATION
43.467149,-3.773213,2024,4,Spain,HUMAN_OBSERVATION
43.484302,-1.563392,2022,4,France,HUMAN_OBSERVATION
43.484302,-1.563392,2022,4,France,HUMAN_OBSERVATION
43.543246,-5.672849,2021,3,Spain,HUMAN_OBSERVATION
43.543352,-5.673438,2021,3,Spain,HUMAN_OBSERVATION
43.543552,-5.674596,2021,3,Spain,HUMAN_OBSERVATION
47.39452,-2.9582,2011,4,France,MATERIAL_SAMPLE
47.39452,-2.9582,2011,4,France,MATERIAL_SAMPLE
47.39452,-2.9582,2011,4,France,MATERIAL_SAMPLE
47.39488,-2.96202,2011,4,France,MATERIAL_SAMPLE
47.39488,-2.96202,2011,4,France,MATERIAL_SAMPLE
47.39488,-2.96202,2011,4,France,MATERIAL_SAMPLE
48.27138,-4.19854,1970,3,France,HUMAN_OBSERVATION
48.35916,-4.55105,2014,11,France,HUMAN_OBSERVATION
48.72875,-3.984624,2018,8,France,HUMAN_OBSERVATION
48.73,-3.989,2008,7,France,MATERIAL_SAMPLE
48.731555,-3.989466,2007,7,France,HUMAN_OBSERVATION
48.88803,-1.80372,1937,,France,HUMAN_OBSERVATION
48.88803,-1.80372,,,France,HUMAN_OBSERVATION
49.22343,-2.016111,2018,12,Jersey,HUMAN_OBSERVATION
49.25499,-2.130495,2015,6,Jersey,HUMAN_OBSERVATION
49.39934,-1.04226,1975,,France,HUMAN_OBSERVATION
49.42015,-2.555074,2018,6,Guernsey,HUMAN_OBSERVATION
49.42015,-2.555074,2018,6,Guernsey,HUMAN_OBSERVATION
49.435001,-2.661664,2012,4,Guernsey,MATERIAL_SAMPLE
49.435001,-2.661664,2012,4,Guernsey,MATERIAL_SAMPLE
49.457342,-2.666254,2012,4,Guernsey,MATERIAL_SAMPLE
49.457342,-2.666254,2012,4,Guernsey,MATERIAL_SAMPLE
49.4962,-1.15048,1998,,France,HUMAN_OBSERVATION
49.581753,-1.261792,2024,3,France,HUMAN_OBSERVATION
49.59492,-1.25243,1996,,France,HUMAN_OBSERVATION
49.65723,-1.87577,,,France,HUMAN_OBSERVATION
49.66918,0.15878,2012,6,France,HUMAN_OBSERVATION
49.68802,0.17117,2007,,France,HUMAN_OBSERVATION
49.6899,-1.2703,1999,,France,HUMAN_OBSERVATION
49.69752,-1.36589,2005,,France,HUMAN_OBSERVATION
49.702,-1.9484,2004,5,France,MATERIAL_SAMPLE
49.70206,-1.40891,2008,,France,HUMAN_OBSERVATION
49.71156,-1.87144,,,France,HUMAN_OBSERVATION
49.71159,-2.180099,2010,5,Guernsey,HUMAN_OBSERVATION
49.7163,-2.168907,2010,5,Guernsey,HUMAN_OBSERVATION
49.72612,-2.256381,2007,6,Guernsey,HUMAN_OBSERVATION
49.867074,-6.38727,1980,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.87351,-6.407347,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.875462,-6.403347,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.875778,-6.395022,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.894974,-6.363337,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.89855,-6.337079,2015,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.904746,-6.294559,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.913369,-6.32877,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.917579,-6.312424,1985,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.923454,-6.275318,1983,3,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.924247,-6.350652,1988,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.933857,-6.285998,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.938775,-6.298983,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.943104,-6.303552,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.953233,-5.215376,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.9549,-6.264915,2010,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.9549,-6.264915,2010,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.955869,-6.250299,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.955869,-6.250299,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.95607,-6.347414,2013,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.956832,-6.321515,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.957607,-5.219851,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.958262,-5.196189,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.958741,-6.270079,1983,3,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.959481,-5.281335,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.960212,-6.327397,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.962495,-6.362475,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.962495,-6.362475,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.962495,-6.362475,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.96523,-6.268745,2009,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.967319,-6.305715,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.975907,-6.29253,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.975907,-6.29253,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.977546,-6.296862,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.978855,-6.285816,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.978855,-6.285816,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.98115,-6.320906,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.98115,-6.320906,1983,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
49.998664,-5.133275,1994,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.002115,-5.268886,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.012189,-5.26259,1981,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.02854,-5.288836,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.034727,-5.062997,1994,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.037055,-5.274054,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.037291,-5.265689,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.037291,-5.265689,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.038943,-5.03952,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.0394,-5.634672,2014,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.041381,-5.049452,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.04336,-5.042593,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.046018,-5.044158,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.046018,-5.044158,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.04972,-5.040201,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.04972,-5.040201,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.052085,-5.052925,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.060168,-5.053439,1994,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.078972,-5.704714,1977,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.083223,-5.066089,1994,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087047,-5.091501,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087047,-5.091501,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087047,-5.091501,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087195,-5.085917,1977,2,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087195,-5.085917,1977,2,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087344,-5.080334,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087344,-5.080334,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087344,-5.080334,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087381,-5.078938,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087381,-5.078938,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087381,-5.078938,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.087381,-5.078938,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.0915,-5.093186,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.0915,-5.093186,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.0915,-5.093186,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.0915,-5.093186,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.0915,-5.093186,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.093361,-5.157631,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.095729,-5.103247,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.095729,-5.103247,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.095729,-5.103247,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.095729,-5.103247,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.095729,-5.103247,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.096178,-5.120058,2002,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.096399,-5.078118,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.096399,-5.078118,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.096399,-5.078118,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.096627,-5.103305,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.096627,-5.103305,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.097076,-5.120116,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.097076,-5.120116,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.097898,-5.122967,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.098011,-5.118778,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.099433,-5.099291,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.099433,-5.099291,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.099433,-5.099291,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.099433,-5.099291,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.099433,-5.099291,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.101603,-5.119012,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.101603,-5.119012,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.101603,-5.119012,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.102537,-5.084107,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.102537,-5.084107,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.103323,-5.547187,2018,4,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.103323,-5.547187,2018,4,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.10338,-5.547066,2018,4,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.10338,-5.547066,,,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.103405,-5.547485,2015,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.103512,-5.11494,1986,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.104221,-5.088411,1986,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.104526,-5.429722,1977,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.10458,-5.086454,2021,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.107027,-5.084395,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.107027,-5.084395,1987,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.116662,-5.475362,1977,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.139471,-5.013698,2001,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.140296,-5.01655,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.141782,-5.069318,2025,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.141887,-5.069152,2025,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.14406,-5.027984,2012,11,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.144167,-5.040591,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.145065,-5.040648,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.146255,-5.029524,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.147445,-5.0184,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.147445,-5.0184,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.147445,-5.0184,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.147656,-5.056799,2024,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.14781,-5.055569,2018,4,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.14781,-5.055569,2018,4,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.14829,-5.054852,2018,4,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.149278,-5.017115,1977,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.15288,-5.036663,2016,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.153233,-5.003363,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.153936,-5.045411,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.154022,-5.007613,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.15498,-5.039877,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.159581,-5.035968,1992,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.160661,-5.029035,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.160661,-5.029035,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.16149,-5.058191,2023,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.161637,-5.058714,2018,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.162531,-5.026352,2012,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.163356,-5.029205,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.163502,-5.023613,1992,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.16801,-5.032146,2016,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.168598,-5.035139,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.169203,-5.046382,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.169203,-5.046382,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.169715,-5.026807,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.169715,-5.026807,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.169715,-5.026807,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.171036,-5.045098,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.171036,-5.045098,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.171036,-5.045098,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.173244,-4.994814,1985,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.173244,-4.994814,1985,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.173381,-5.024237,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.182435,-5.022007,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.182435,-5.022007,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.182435,-5.022007,1985,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.188575,-5.028,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.200121,-5.571128,1978,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.20553,-5.033278,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.208333,-5.029251,1985,5,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
