latitude,longitude,year,month,country,basisOfRecord
50.09657,-5.12229,2012,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.239102,-5.396157,2018,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.239102,-5.396157,2018,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.239102,-5.396157,2018,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.239102,-5.396157,2018,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.239156,-5.39611,2018,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.242572,-3.762072,2014,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.313323,-4.046456,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.358004,-4.120635,2013,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.361856,-4.131352,2012,2,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.361856,-4.131352,2012,2,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.361856,-4.131352,2011,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.361856,-4.131352,2010,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.361856,-4.131352,2009,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.361856,-4.131352,2006,2,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.361856,-4.131352,2004,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.362113,-4.117303,2009,11,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.362113,-4.117303,2008,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.36385,-4.130932,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.364115,-4.13075,2016,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.364141,-4.129345,2013,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.364218,-4.12513,2005,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.365014,-4.130791,2016,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.365078,-4.132024,2022,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.42471,-5.096361,2020,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.57026,-2.441696,2020,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.583226,-2.472416,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.589463,-2.486605,2002,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.59002,-2.330746,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.605361,-2.446495,2011,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.605361,-2.446495,2009,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.606696,-2.450041,2014,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.60776,-1.950306,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.60802,-1.948892,2020,12,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.60811,-1.949401,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.60825,-1.949146,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.62594,-1.93496,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.68823,-1.954978,2013,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.68823,-1.954978,2013,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.68823,-1.954978,2013,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.69795,-1.966715,2016,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.711448,-1.977492,2018,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.711448,-1.977492,2018,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.7136,-1.873374,2019,3,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.72422,1.59716,2017,5,France,HUMAN_OBSERVATION
50.790374,-1.116804,2014,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.791263,-1.115369,2005,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.791707,-1.114651,2009,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.791707,-1.114651,2005,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.792162,-1.115352,2005,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.19731,-4.184006,2017,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.19731,-4.184006,2017,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.198957,-4.179132,2017,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
51.198957,-4.179132,2017,9,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
51.199646,-4.176888,2017,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.199703,-4.176246,2017,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.200575,-4.177719,2017,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.211832,-4.115608,2023,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.27029,3.21224,2024,2,Belgium,HUMAN_OBSERVATION
51.33329,3.20088,2022,5,Belgium,HUMAN_OBSERVATION
51.33329,3.2022,2022,8,Belgium,HUMAN_OBSERVATION
51.35787,3.35626,2023,8,Belgium,HUMAN_OBSERVATION
51.35793,3.35646,2023,8,Belgium,HUMAN_OBSERVATION
51.4,3.55,2016,7,Netherlands,HUMAN_OBSERVATION
51.5,4,2019,8,Netherlands,HUMAN_OBSERVATION
51.5,4.15,2025,4,Netherlands,HUMAN_OBSERVATION
51.5,4.15,2025,4,Netherlands,HUMAN_OBSERVATION
51.52,3.43,2014,4,Netherlands,HUMAN_OBSERVATION
51.52,4.004,2018,8,Netherlands,HUMAN_OBSERVATION
51.6,4.05,2018,11,Netherlands,HUMAN_OBSERVATION
51.6,4.05,2016,10,Netherlands,HUMAN_OBSERVATION
51.628707,3.909945,2018,10,Netherlands,HUMAN_OBSERVATION
51.63,3.69,2018,12,Netherlands,HUMAN_OBSERVATION
51.63,3.69,2016,9,Netherlands,HUMAN_OBSERVATION
51.63,3.69,2015,1,Netherlands,HUMAN_OBSERVATION
51.63,3.69,2015,9,Netherlands,HUMAN_OBSERVATION
51.646,4.105,2019,10,Netherlands,HUMAN_OBSERVATION
51.65,3.75,2023,8,Netherlands,HUMAN_OBSERVATION
51.696857,-4.677659,2022,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.696857,-4.677659,2022,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.7,3.9,2024,4,Netherlands,HUMAN_OBSERVATION
51.707968,-5.140259,2002,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.707968,-5.140259,2002,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.2589,-9.914521,,,Ireland,HUMAN_OBSERVATION
52.343991,-6.430949,,,Ireland,HUMAN_OBSERVATION
52.652934,-9.551765,,,Ireland,HUMAN_OBSERVATION
52.84269,1.535315,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.91842,1.351799,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.91844,1.351718,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.91857,1.352949,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.91903,1.35454,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.91903,1.35486,2020,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.92053,1.3522,2020,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.92154,1.345522,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.92154,1.345522,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.92171,1.348876,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.92213,1.346431,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.92343,1.34403,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.92343,1.34403,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93159,1.315238,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93253,1.315124,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93366,1.315955,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93508,1.298326,2017,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93508,1.298326,2017,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93975,1.276997,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93988,1.275332,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.93994,1.277369,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9421,1.250144,2020,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94282,1.255052,2019,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94282,1.255052,2019,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94361,1.253168,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94425,1.25507,2018,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94425,1.25507,2018,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94627,1.218227,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94632,1.219072,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9467,1.217671,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94694,1.218142,2019,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94698,1.222732,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94701,1.219004,2021,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9472,1.209972,2016,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94752,1.204077,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9476,1.219271,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9476,1.219271,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94761,1.215423,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9479,1.222443,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94792,1.207159,2021,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9482,1.167391,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9482,1.167391,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94838,1.206679,2021,11,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94838,1.206679,2021,11,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94844,1.216422,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9485,1.20735,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9485,1.20735,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94857,1.209009,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94872,1.205491,2021,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94878,1.20624,2021,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94878,1.20624,2021,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94878,1.210722,2018,11,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94895,1.209483,2019,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94897,1.206008,2020,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94897,1.206008,2020,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94918,1.206723,2019,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94923,1.208492,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94928,1.211652,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94959,1.167709,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94959,1.167709,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94966,1.145176,2015,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94969,1.206553,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94971,1.166794,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94973,1.146016,2018,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94988,1.207468,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94988,1.207468,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94988,1.207468,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94993,1.145501,2016,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94993,1.145501,2016,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.94997,1.144663,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9501,1.144427,2017,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95012,1.144488,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9502,1.146176,2015,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95025,1.166946,2016,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95025,1.166946,2016,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95029,1.145937,2018,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95037,1.141423,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95044,1.144667,2017,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95046,1.209759,2011,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95046,1.209759,2011,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95046,1.209759,2011,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95053,1.147377,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95054,1.135442,2014,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95069,1.14502,2016,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95075,1.138093,2020,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95076,1.137766,2020,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95076,1.145234,2020,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95079,1.137835,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95084,1.13667,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95093,1.13725,2020,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95121,1.135252,2019,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95126,1.135047,2015,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95126,1.135047,2015,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95126,1.135047,2015,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95164,1.206079,2020,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95176,1.146833,2017,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95219,1.137646,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95219,1.137646,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95219,1.137646,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95679,1.105177,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95704,1.101448,2018,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95713,1.101306,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95718,1.099314,2016,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95718,1.101384,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9572,1.103754,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95721,1.102288,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95721,1.103449,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9573,1.102078,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95738,1.105077,2013,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95746,1.102663,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95782,1.10292,2013,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95794,1.102995,2020,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.95806,1.098826,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96047,1.084916,2021,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96168,1.085784,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.9639,1.069929,2019,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96522,1.054695,2020,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96526,1.05437,2014,10,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96536,1.053639,2014,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96551,1.054447,2019,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96551,1.055475,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
52.96551,1.055475,2018,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
