latitude,longitude,year,month,country,basisOfRecord
42.47805,3.16149,2019,9,France,HUMAN_OBSERVATION
42.47861,3.14917,2019,9,France,HUMAN_OBSERVATION
42.515308,-8.813571,2011,7,Spain,HUMAN_OBSERVATION
42.515308,-8.813571,2011,7,Spain,HUMAN_OBSERVATION
42.515308,-8.813571,2011,7,Spain,HUMAN_OBSERVATION
43.01827,6.36259,2023,6,France,HUMAN_OBSERVATION
43.104783,3.085172,2022,11,France,HUMAN_OBSERVATION
43.116678,3.118966,2020,6,France,HUMAN_OBSERVATION
43.12901,3.12931,2019,5,France,HUMAN_OBSERVATION
43.24932,3.49883,2017,6,France,HUMAN_OBSERVATION
43.26841,3.51196,2022,1,France,HUMAN_OBSERVATION
43.27058,3.51475,2018,8,France,HUMAN_OBSERVATION
43.399335,5.076908,2023,9,France,HUMAN_OBSERVATION
43.399647,5.073329,2022,8,France,HUMAN_OBSERVATION
43.399824,5.136604,2025,3,France,HUMAN_OBSERVATION
43.4064,6.77364,2023,7,France,HUMAN_OBSERVATION
43.4064,6.77364,2021,5,France,HUMAN_OBSERVATION
43.4064,6.77364,2018,4,France,HUMAN_OBSERVATION
43.40877,6.84209,2023,7,France,HUMAN_OBSERVATION
43.4137,3.68575,2021,6,France,HUMAN_OBSERVATION
43.42128,3.60545,2018,4,France,HUMAN_OBSERVATION
43.42159,3.67842,2022,5,France,HUMAN_OBSERVATION
43.424687,3.699389,2016,6,France,HUMAN_OBSERVATION
43.42472,3.7,2023,4,France,HUMAN_OBSERVATION
43.42472,3.7,2023,4,France,HUMAN_OBSERVATION
43.42472,3.7,2023,5,France,HUMAN_OBSERVATION
43.42472,3.7,2023,6,France,HUMAN_OBSERVATION
43.42472,3.7,2023,6,France,HUMAN_OBSERVATION
43.42472,3.7,2022,3,France,HUMAN_OBSERVATION
43.42472,3.7,2022,3,France,HUMAN_OBSERVATION
43.42472,3.7,2022,4,France,HUMAN_OBSERVATION
43.42472,3.7,2022,5,France,HUMAN_OBSERVATION
43.42472,3.7,2022,5,France,HUMAN_OBSERVATION
43.42472,3.7,2022,5,France,HUMAN_OBSERVATION
43.42472,3.7,2022,5,France,HUMAN_OBSERVATION
43.42472,3.7,2022,5,France,HUMAN_OBSERVATION
43.42472,3.7,2022,5,France,HUMAN_OBSERVATION
43.42472,3.7,2022,11,France,HUMAN_OBSERVATION
43.42472,3.7,2022,11,France,HUMAN_OBSERVATION
43.42472,3.7,2022,11,France,HUMAN_OBSERVATION
43.42472,3.7,2021,3,France,HUMAN_OBSERVATION
43.42472,3.7,2021,5,France,HUMAN_OBSERVATION
43.42472,3.7,2021,6,France,HUMAN_OBSERVATION
43.42472,3.7,2021,6,France,HUMAN_OBSERVATION
43.42472,3.7,2021,6,France,HUMAN_OBSERVATION
43.42472,3.7,2021,6,France,HUMAN_OBSERVATION
43.42472,3.7,2021,6,France,HUMAN_OBSERVATION
43.42472,3.7,2021,9,France,HUMAN_OBSERVATION
43.42472,3.7,2021,9,France,HUMAN_OBSERVATION
43.42472,3.7,2021,9,France,HUMAN_OBSERVATION
43.42472,3.7,2021,9,France,HUMAN_OBSERVATION
43.42472,3.7,2021,10,France,HUMAN_OBSERVATION
43.42472,3.7,2021,10,France,HUMAN_OBSERVATION
43.42472,3.7,2021,10,France,HUMAN_OBSERVATION
43.42472,3.7,2021,10,France,HUMAN_OBSERVATION
43.42472,3.7,2020,3,France,HUMAN_OBSERVATION
43.42472,3.7,2020,5,France,HUMAN_OBSERVATION
43.42472,3.7,2020,5,France,HUMAN_OBSERVATION
43.42472,3.7,2020,6,France,HUMAN_OBSERVATION
43.42472,3.7,2020,6,France,HUMAN_OBSERVATION
43.42472,3.7,2020,6,France,HUMAN_OBSERVATION
43.42472,3.7,2020,6,France,HUMAN_OBSERVATION
43.42472,3.7,2020,7,France,HUMAN_OBSERVATION
43.42472,3.7,2020,8,France,HUMAN_OBSERVATION
43.42472,3.7,2020,9,France,HUMAN_OBSERVATION
43.42472,3.7,2020,9,France,HUMAN_OBSERVATION
43.42472,3.7,2020,10,France,HUMAN_OBSERVATION
43.42472,3.7,2020,10,France,HUMAN_OBSERVATION
43.42472,3.7,2020,12,France,HUMAN_OBSERVATION
43.42472,3.7,2020,12,France,HUMAN_OBSERVATION
43.42472,3.7,2019,3,France,HUMAN_OBSERVATION
43.42472,3.7,2019,3,France,HUMAN_OBSERVATION
43.42472,3.7,2019,4,France,HUMAN_OBSERVATION
43.42472,3.7,2019,5,France,HUMAN_OBSERVATION
43.42472,3.7,2019,5,France,HUMAN_OBSERVATION
43.42472,3.7,2019,5,France,HUMAN_OBSERVATION
43.42472,3.7,2019,6,France,HUMAN_OBSERVATION
43.42472,3.7,2019,9,France,HUMAN_OBSERVATION
43.42472,3.7,2019,9,France,HUMAN_OBSERVATION
43.42472,3.7,2019,10,France,HUMAN_OBSERVATION
43.42472,3.7,2019,12,France,HUMAN_OBSERVATION
43.42472,3.7,2018,3,France,HUMAN_OBSERVATION
43.42472,3.7,2018,3,France,HUMAN_OBSERVATION
43.42472,3.7,2018,3,France,HUMAN_OBSERVATION
43.42472,3.7,2018,3,France,HUMAN_OBSERVATION
43.42472,3.7,2018,3,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,4,France,HUMAN_OBSERVATION
43.42472,3.7,2018,5,France,HUMAN_OBSERVATION
43.42472,3.7,2018,5,France,HUMAN_OBSERVATION
43.42472,3.7,2018,6,France,HUMAN_OBSERVATION
43.42472,3.7,2018,6,France,HUMAN_OBSERVATION
43.42472,3.7,2018,7,France,HUMAN_OBSERVATION
43.42472,3.7,2018,7,France,HUMAN_OBSERVATION
43.42472,3.7,2018,8,France,HUMAN_OBSERVATION
43.42472,3.7,2018,8,France,HUMAN_OBSERVATION
43.42472,3.7,2018,8,France,HUMAN_OBSERVATION
43.42472,3.7,2018,9,France,HUMAN_OBSERVATION
43.42472,3.7,2018,9,France,HUMAN_OBSERVATION
43.42472,3.7,2018,9,France,HUMAN_OBSERVATION
43.42472,3.7,2018,9,France,HUMAN_OBSERVATION
43.42472,3.7,2018,9,France,HUMAN_OBSERVATION
43.42472,3.7,2018,9,France,HUMAN_OBSERVATION
43.42472,3.7,2018,9,France,HUMAN_OBSERVATION
43.42472,3.7,2018,10,France,HUMAN_OBSERVATION
43.42472,3.7,2018,10,France,HUMAN_OBSERVATION
43.42472,3.7,2018,10,France,HUMAN_OBSERVATION
43.42472,3.7,2018,10,France,HUMAN_OBSERVATION
43.42472,3.7,2018,10,France,HUMAN_OBSERVATION
43.42472,3.7,2018,11,France,HUMAN_OBSERVATION
43.42472,3.7,2018,11,France,HUMAN_OBSERVATION
43.42472,3.7,2018,11,France,HUMAN_OBSERVATION
43.42472,3.7,2017,5,France,HUMAN_OBSERVATION
43.42472,3.7,2017,5,France,HUMAN_OBSERVATION
43.42472,3.7,2017,5,France,HUMAN_OBSERVATION
43.42472,3.7,2017,5,France,HUMAN_OBSERVATION
43.42472,3.7,2017,6,France,HUMAN_OBSERVATION
43.42472,3.7,2017,7,France,HUMAN_OBSERVATION
43.42472,3.7,2017,10,France,HUMAN_OBSERVATION
43.42472,3.7,2017,11,France,HUMAN_OBSERVATION
43.42472,3.7,2013,4,France,HUMAN_OBSERVATION
43.424749,3.700819,2021,11,France,HUMAN_OBSERVATION
43.42972,3.6725,2022,5,France,HUMAN_OBSERVATION
43.42972,3.6725,2022,5,France,HUMAN_OBSERVATION
43.42972,3.6725,2021,6,France,HUMAN_OBSERVATION
43.42972,3.6725,2019,5,France,HUMAN_OBSERVATION
43.43156,3.63451,2018,4,France,HUMAN_OBSERVATION
43.4357,3.63965,2021,6,France,HUMAN_OBSERVATION
43.43958,3.66769,2018,4,France,HUMAN_OBSERVATION
43.43958,3.66769,2015,5,France,HUMAN_OBSERVATION
43.43958,3.66769,2013,4,France,HUMAN_OBSERVATION
43.44347,3.67174,2020,10,France,HUMAN_OBSERVATION
43.44347,3.67174,2018,4,France,HUMAN_OBSERVATION
43.4465,3.66265,2013,4,France,HUMAN_OBSERVATION
43.462337,3.674873,2022,1,France,HUMAN_OBSERVATION
43.481366,-5.435346,2012,4,Spain,HUMAN_OBSERVATION
43.52411,3.92994,2023,4,France,HUMAN_OBSERVATION
43.554038,4.017053,2023,10,France,HUMAN_OBSERVATION
43.555278,4.022222,2022,5,France,HUMAN_OBSERVATION
43.6554,-1.43881,2022,5,France,HUMAN_OBSERVATION
43.65601,-1.43762,2018,7,France,HUMAN_OBSERVATION
43.65601,-1.43762,2018,9,France,HUMAN_OBSERVATION
43.698059,-7.868271,2016,10,Spain,HUMAN_OBSERVATION
44.62848,-1.24306,2021,10,France,HUMAN_OBSERVATION
44.640962,12.259712,2022,9,Italy,HUMAN_OBSERVATION
44.64203,-1.23974,2022,1,France,HUMAN_OBSERVATION
44.64203,-1.23974,2022,3,France,HUMAN_OBSERVATION
44.64203,-1.23974,2021,4,France,HUMAN_OBSERVATION
44.64203,-1.23974,2021,4,France,HUMAN_OBSERVATION
44.64203,-1.23974,2021,11,France,HUMAN_OBSERVATION
44.64203,-1.23974,2020,9,France,HUMAN_OBSERVATION
44.67726,-1.14991,2019,7,France,HUMAN_OBSERVATION
44.69716,-1.22856,2018,7,France,HUMAN_OBSERVATION
44.754057,12.24729,2023,11,Italy,HUMAN_OBSERVATION
44.754057,12.24729,2023,11,Italy,HUMAN_OBSERVATION
44.796782,12.269766,2021,12,Italy,HUMAN_OBSERVATION
44.816873,13.898281,2021,3,Croatia,HUMAN_OBSERVATION
45.55735,-1.09781,2021,10,France,HUMAN_OBSERVATION
46.12689,1.18253,2013,4,France,HUMAN_OBSERVATION
47.26973,-2.35163,2022,12,France,HUMAN_OBSERVATION
47.70109,-3.43042,2014,8,France,HUMAN_OBSERVATION
48.56514,-4.59284,2022,4,France,HUMAN_OBSERVATION
48.65251,-2.03204,2021,7,France,HUMAN_OBSERVATION
49.48892,0.11775,2017,1,France,HUMAN_OBSERVATION
49.68508,-1.67374,2015,10,France,HUMAN_OBSERVATION
50.357161,-4.145511,1948,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.357161,-4.145511,1948,7,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.358933,-4.121266,2011,3,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.358933,-4.121266,2011,3,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.363742,-4.14137,1974,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.363742,-4.14137,1974,7,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.363742,-4.14137,1956,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.363742,-4.14137,1956,7,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.365556,-4.110555,1956,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.365556,-4.110555,1956,7,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.365556,-4.110555,1955,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.365556,-4.110555,1955,7,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.369445,-4.132758,2010,2,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.369445,-4.132758,2010,2,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.369445,-4.132758,2010,11,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.369445,-4.132758,2010,11,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.606696,-2.450041,2014,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.79107,-1.106293,1958,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.791236,0.324752,2021,7,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.794717,0.330601,2014,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.795519,-0.923023,1958,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.815046,-1.018124,1958,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.829998,-0.243609,1937,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.832727,-0.281347,1947,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.832727,-0.281347,1947,7,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
50.841484,-1.097376,2014,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.874004,-1.399476,2014,9,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
50.895028,-1.408127,1976,6,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
51.054636,-4.19084,,,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.058968,-4.199608,,,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.33748,4.20502,2023,5,Netherlands,HUMAN_OBSERVATION
51.39605,0.56231,2014,8,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.39615,0.562998,2012,3,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.397297,0.559522,2023,6,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
51.397297,0.559522,2023,6,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
51.397297,0.559522,2023,6,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
51.44,3.55,1970,12,Netherlands,HUMAN_OBSERVATION
51.44,3.55,1961,4,Netherlands,HUMAN_OBSERVATION
51.771858,-4.913972,1960,6,United Kingdom of Great Britain and Northern Ireland,HUMAN_OBSERVATION
51.99,4.11,1995,3,Netherlands,HUMAN_OBSERVATION
52.11,4.27,1955,10,Netherlands,HUMAN_OBSERVATION
52.2,4.38,1981,11,Netherlands,HUMAN_OBSERVATION
52.205,4.39,2022,1,Netherlands,HUMAN_OBSERVATION
52.22,4.4,1982,11,Netherlands,HUMAN_OBSERVATION
52.259,4.438,1981,2,Netherlands,HUMAN_OBSERVATION
52.259,4.438,1955,10,Netherlands,HUMAN_OBSERVATION
52.48,4.57,1958,1,Netherlands,HUMAN_OBSERVATION
52.48,4.57,1958,1,Netherlands,HUMAN_OBSERVATION
52.49,4.58,1964,10,Netherlands,HUMAN_OBSERVATION
52.684,4.632,2023,11,Netherlands,HUMAN_OBSERVATION
52.76,4.64,2023,11,Netherlands,HUMAN_OBSERVATION
52.991,4.727,2020,12,Netherlands,HUMAN_OBSERVATION
53.417,5.324,1984,1,Netherlands,HUMAN_OBSERVATION
53.417,5.324,1984,1,Netherlands,HUMAN_OBSERVATION
53.417,5.324,1984,1,Netherlands,HUMAN_OBSERVATION
60.151716,-1.130133,1988,1,United Kingdom of Great Britain and Northern Ireland,MATERIAL_SAMPLE
